year,country_dep,airport_dep,country_arr,airport_arr,passengers,seats
1993,DK,EKCH,NO,ENBR,82.006,
1993,DK,EKCH,NO,ENCN,38.454,
1993,DK,EKCH,NO,ENFB,394.436,
1993,DK,EKCH,NO,ENZV,60.955,
1993,DK,EKCH,PL,EPWA,48.875,
1993,DK,EKCH,PT,LPPT,33.275,
1993,DK,EKCH,SE,ESGG,151.49,
1993,DK,EKCH,SE,ESGJ,26.298000000000002,
1993,DK,EKCH,SE,ESOW,27.586,
1993,DK,EKCH,SE,ESSA,408.63199999999995,
1993,DK,EKCH,SE,ESSP,53.073,
1993,DK,EKCH,TH,VTBD,82.89200000000001,
1993,DK,EKCH,TR,LTBA,40.696999999999996,
1993,DK,EKCH,UK,EGCC,86.25399999999999,
1993,DK,EKCH,UK,EGKK,88.399,
1993,DK,EKCH,UK,EGLL,307.744,
1993,DK,EKCH,US,KEWR,97.743,
1993,DK,EKCH,US,KJFK,26.386,
1993,DK,EKCH,US,KLAX,58.06,
1993,DK,EKCH,US,KORD,21.865,
1993,DK,EKCH,US,KSEA,55.005,
1993,LU,ELLX,BE,EBBR,16.113,
1993,LU,ELLX,CH,LSGG,12.690999999999999,
1993,LU,ELLX,CH,LSZH,13.784,
1993,LU,ELLX,DE,EDDF,51.28,
1993,LU,ELLX,DE,EDDR,10.276,
1993,LU,ELLX,DK,EKCH,13.485,
1993,LU,ELLX,ES,LEBL,13.345999999999998,
1993,LU,ELLX,ES,LEPA,28.009,
1993,LU,ELLX,FR,LF90,32.376,
1993,LU,ELLX,IS,BIKF,53.718999999999994,
1993,LU,ELLX,NL,EHAM,16.05,
1993,LU,ELLX,PT,LPPT,12.838,
1993,LU,ELLX,TN,DTMB,19.162,
1993,LU,ELLX,UK,EG90,68.244,
1993,LU,ELLX,ZA,FAJS,19.549,
1993,SE,ESGG,CY,LCLK,17.505,
1993,SE,ESGG,DK,EKCH,158.109,
1993,SE,ESGG,EL,LGSA,13.602,
1993,SE,ESGG,ES,GCLP,30.38,
1993,SE,ESGG,ES,GCTS,15.617,
1993,SE,ESGG,ES,LEPA,24.424,
1993,SE,ESGG,FI,EFHK,32.986999999999995,
1993,SE,ESGG,FR,LFPG,41.856,
1993,SE,ESGG,NL,EHAM,67.3,
1993,SE,ESGG,NO,ENFB,56.01,
1993,SE,ESMS,CY,LCLK,15.437000000000001,
1993,SE,ESMS,ES,GCLP,24.749000000000002,
1993,SE,ESMS,ES,GCRR,5.867000000000001,
1993,SE,ESMS,ES,GCTS,8.925,
1993,SE,ESMS,PT,LPFU,8.396,
1993,SE,ESSA,AT,LOWW,38.897,
1993,SE,ESSA,BE,EBBR,57.821000000000005,
1993,SE,ESSA,CH,LSGG,37.781,
1993,SE,ESSA,CY,LCLK,40.051,
1993,SE,ESSA,DE,EDDH,34.989000000000004,
1993,SE,ESSA,DE,EDDL,36.95,
1993,SE,ESSA,DK,EKCH,382.707,
1993,SE,ESSA,EE,EETN,25.839000000000002,
1993,SE,ESSA,EL,LGAT,37.154,
1993,SE,ESSA,EL,LGIR,27.846,
1993,SE,ESSA,EL,LGRP,26.918000000000003,
1993,SE,ESSA,EL,LGSA,38.298,
1993,SE,ESSA,ES,GCLP,79.41199999999999,
1993,SE,ESSA,ES,GCTS,32.095,
1993,SE,ESSA,ES,LEMG,29.851,
1993,SE,ESSA,ES,LEPA,54.583999999999996,
1993,SE,ESSA,FI,EFHK,222.722,
1993,SE,ESSA,FI,EFTU,44.839,
1993,SE,ESSA,FR,LFPG,139.291,
1993,SE,ESSA,LV,EVRA,21.982,0.0
1993,SE,ESSA,NL,EHAM,117.149,
1993,SE,ESSA,NO,ENFB,259.203,
1993,SE,ESSA,TR,LTAI,22.456,
1994,AT,LOWG,AT,LOWW,36.085,
1994,AT,LOWG,CH,LSZH,17.785,
1994,AT,LOWG,DE,EDDF,50.638999999999996,
1994,AT,LOWG,DE,EDDM,9.948,
1994,AT,LOWG,EL,LGTS,8.318999999999999,
1994,AT,LOWG,ES,GCLP,8.872,
1994,AT,LOWI,AT,LOWS,10.578,
1994,AT,LOWI,AT,LOWW,48.313,
1994,AT,LOWI,CH,LSZH,18.886,
1994,AT,LOWI,DE,EDDF,31.555999999999997,
1994,AT,LOWI,UK,EGKK,13.705,
1994,AT,LOWI,UK,EGSS,9.0,
1994,AT,LOWK,AT,LOWW,51.178999999999995,
1994,AT,LOWK,CH,LSZH,10.849,
1994,AT,LOWK,DE,EDDF,16.847,
1994,AT,LOWL,AT,LOWW,20.359,
1994,AT,LOWL,CH,LSZH,20.631999999999998,
1994,AT,LOWL,DE,EDDF,50.385,
1994,AT,LOWL,DE,EDDL,9.751,
1994,AT,LOWL,ES,GCLP,8.015,
1994,AT,LOWL,ES,LEPA,11.199000000000002,
1994,AT,LOWL,TR,LTAI,9.307,
1994,AT,LOWS,AT,LOWW,24.755,
1994,AT,LOWS,CH,LSZH,36.924,
1994,AT,LOWS,DE,EDDF,46.04,
1994,AT,LOWS,DE,EDDL,10.628,
1994,AT,LOWS,ES,GCLP,15.390999999999998,
1994,AT,LOWS,ES,GCTS,13.515,
1994,AT,LOWS,ES,LEPA,10.798,
1994,AT,LOWS,NL,EHAM,10.907,
1994,AT,LOWS,UK,EGBB,13.065,
1994,AT,LOWS,UK,EGCC,39.35,
1994,AT,LOWS,UK,EGGD,14.942,
1994,AT,LOWS,UK,EGKK,61.302,
1994,AT,LOWS,UK,EGPF,11.982000000000001,
1994,AT,LOWW,AT,LOWI,45.416000000000004,
1994,AT,LOWW,AT,LOWK,50.233999999999995,
1994,AT,LOWW,BE,EBBS,79.337,
1994,AT,LOWW,CH,LSGG,50.461000000000006,
1994,AT,LOWW,CH,LSZH,183.25799999999998,
1994,AT,LOWW,CZ,LKPR,38.464,
1994,AT,LOWW,DE,EDDF,255.05,
1994,AT,LOWW,DE,EDDH,49.94,
1994,AT,LOWW,DE,EDDL,66.582,
1994,AT,LOWW,DE,EDDM,107.431,
1994,AT,LOWW,DE,EDDS,38.106,
1994,AT,LOWW,DE,EDDT,40.979,
1994,AT,LOWW,DK,EKCH,90.829,
1994,AT,LOWW,EL,LGAT,76.73899999999999,
1994,AT,LOWW,EL,LGTS,42.32,
1994,AT,LOWW,ES,LEMD,48.32899999999999,
1994,AT,LOWW,ES,LEPA,43.148,
1994,AT,LOWW,FR,LFPG,176.044,
1994,AT,LOWW,HU,LHBP,41.985,
1994,AT,LOWW,IL,LLBG,44.101000000000006,
1994,AT,LOWW,IT,LIML,49.471000000000004,
1994,AT,LOWW,IT,LIRF,68.215,
1994,AT,LOWW,NL,EHAM,135.77100000000002,
1994,AT,LOWW,PL,EPWA,53.434,
1994,AT,LOWW,RO,LROP,40.107,
1994,AT,LOWW,RU,UUEE,93.00200000000001,
1994,AT,LOWW,SE,ESSA,40.299,
1994,AT,LOWW,TH,VTBD,56.306000000000004,
1994,AT,LOWW,TR,LTAI,43.965,
1994,AT,LOWW,TR,LTBA,87.419,
1994,AT,LOWW,UK,EGGG,258.582,
1994,AT,LOWW,UK,EGKK,91.404,
1994,AT,LOWW,US,KJFK,67.051,
1994,CH,LSGG,AT,LOWW,43.928999999999995,
1994,CH,LSGG,BE,EBBR,99.23,
1994,CH,LSGG,CH,LSZA,40.342,
1994,CH,LSGG,CH,LSZH,341.42800000000005,
1994,CH,LSGG,CH,LSZM,30.631999999999998,
1994,CH,LSGG,DE,EDDF,103.27799999999999,
1994,CH,LSGG,DE,EDDL,26.967,
1994,CH,LSGG,DE,EDDM,24.461,
1994,CH,LSGG,DK,EKCH,57.301,
1994,CH,LSGG,EL,LGAT,44.731,
1994,CH,LSGG,ES,LEBL,56.32,
1994,CH,LSGG,ES,LEMD,85.595,
1994,CH,LSGG,ES,LEMG,21.566999999999997,
1994,CH,LSGG,ES,LEPA,23.131999999999998,
1994,CH,LSGG,FR,LFMN,74.546,
1994,CH,LSGG,FR,LFPG,197.09400000000002,
1994,CH,LSGG,FR,LFPS,128.52200000000002,
1994,CH,LSGG,IL,LLBG,28.611,
1994,CH,LSGG,IT,LIRR,79.91199999999999,
1994,CH,LSGG,MA,GMMC,23.764,
1994,CH,LSGG,NL,EHAM,117.251,
1994,CH,LSGG,PT,LPPR,53.426,
1994,CH,LSGG,PT,LPPT,54.228,
1994,CH,LSGG,SE,ESSA,30.991999999999997,
1994,CH,LSGG,TN,DTTA,24.491,
1994,CH,LSGG,TR,LTBA,21.204,
1994,CH,LSGG,UK,EGCC,39.366,
1994,CH,LSGG,UK,EGGA,173.125,
1994,CH,LSGG,UK,EGKK,136.695,
1994,CH,LSGG,UK,EGLL,196.55,
1994,CH,LSGG,US,KNYC,60.401,
1994,CH,LSZA,CH,LSGG,36.508,
1994,CH,LSZA,CH,LSZB,16.048,
1994,CH,LSZA,CH,LSZH,82.59700000000001,
1994,CH,LSZA,IT,LIPZ,14.909,
1994,CH,LSZA,IT,LIRQ,13.394,
1994,CH,LSZH,AE,OMDB,44.566,
1994,CH,LSZH,AT,LOWW,184.077,
1994,CH,LSZH,BE,EBBR,92.57799999999999,
1994,CH,LSZH,CA,CY90,55.879,
1994,CH,LSZH,CH,LSGG,364.395,
1994,CH,LSZH,CH,LSZA,73.044,
1994,CH,LSZH,CH,LSZM,109.14399999999999,
1994,CH,LSZH,CY,LCLK,85.587,
1994,CH,LSZH,CZ,LKPR,75.759,
1994,CH,LSZH,DE,EDBA,70.67399999999999,
1994,CH,LSZH,DE,EDDF,196.18,
1994,CH,LSZH,DE,EDDH,59.402,
1994,CH,LSZH,DE,EDDL,109.271,
1994,CH,LSZH,DE,EDDM,94.4,
1994,CH,LSZH,DE,EDDS,42.809,
1994,CH,LSZH,DE,EDVV,37.602,
1994,CH,LSZH,DK,EKCH,106.726,
1994,CH,LSZH,EL,LGAT,93.771,
1994,CH,LSZH,EL,LGIR,49.75899999999999,
1994,CH,LSZH,ES,GCLP,67.438,
1994,CH,LSZH,ES,LEBL,67.999,
1994,CH,LSZH,ES,LEMD,94.494,
1994,CH,LSZH,ES,LEMG,50.912,
1994,CH,LSZH,ES,LEPA,122.529,
1994,CH,LSZH,FR,LFMN,42.026,
1994,CH,LSZH,FR,LFPG,125.24,
1994,CH,LSZH,FR,LFPS,132.209,
1994,CH,LSZH,HK,VHHH,53.217,
1994,CH,LSZH,HU,LHBP,99.056,
1994,CH,LSZH,IL,LLBG,104.868,
1994,CH,LSZH,IN,VAJJ,42.707,
1994,CH,LSZH,IT,LIMM,99.49799999999999,
1994,CH,LSZH,IT,LIRF,62.92,
1994,CH,LSZH,IT,LIRR,73.87,
1994,CH,LSZH,JP,RJTD,37.031,
1994,CH,LSZH,KE,HKNA,38.836999999999996,
1994,CH,LSZH,MK,LWSK,197.334,
1994,CH,LSZH,NL,EHAM,215.65,
1994,CH,LSZH,NO,ENFB,42.93600000000001,
1994,CH,LSZH,PT,LPPT,74.78,
1994,CH,LSZH,SE,ESSA,45.61,
1994,CH,LSZH,SG,WSSS,58.229,
1994,CH,LSZH,TH,VTBD,102.589,
1994,CH,LSZH,TR,LTBA,118.262,
1994,CH,LSZH,UK,EGCC,65.75399999999999,
1994,CH,LSZH,UK,EGGA,271.673,
1994,CH,LSZH,UK,EGKK,70.002,
1994,CH,LSZH,UK,EGLL,186.77,
1994,CH,LSZH,US,KATL,74.657,
1994,CH,LSZH,US,KBOS,95.449,
1994,CH,LSZH,US,KIAD,57.065,
1994,CH,LSZH,US,KJFK,44.687,
1994,CH,LSZH,US,KLAX,39.411,
1994,CH,LSZH,US,KNYC,95.626,
1994,CH,LSZH,US,KORD,109.48700000000001,
1994,CH,LSZH,ZA,FAJS,49.102,
1994,CH,LSZM,AT,LOWW,10.76,
1994,CH,LSZM,BE,EBBR,24.802,
1994,CH,LSZM,CH,LSGG,29.515,
1994,CH,LSZM,CH,LSZH,106.40299999999999,
1994,CH,LSZM,DE,EDBB,16.37,
1994,CH,LSZM,DE,EDDF,21.451,
1994,CH,LSZM,DE,EDDL,14.314,
1994,CH,LSZM,DE,EDDM,19.636,
1994,CH,LSZM,EL,LGAT,13.115,
1994,CH,LSZM,EL,LGIR,25.939,
1994,CH,LSZM,ES,GCLP,22.336,
1994,CH,LSZM,ES,GCRR,14.782,
1994,CH,LSZM,ES,GCTS,18.514,
1994,CH,LSZM,ES,LEBL,11.886,
1994,CH,LSZM,ES,LEPA,55.088,
1994,CH,LSZM,FR,LFPG,37.859,
1994,CH,LSZM,FR,LFPO,253.03099999999998,
1994,CH,LSZM,KE,HKMO,20.899,
1994,CH,LSZM,MK,LWSK,12.572000000000001,
1994,CH,LSZM,NL,EHAM,35.173,
1994,CH,LSZM,TN,DTMB,10.589,
1994,CH,LSZM,TR,LTBA,15.379000000000001,
1994,CH,LSZM,UK,EGLL,85.695,
1994,DE,EDDB,AE,OMAA,10.839,
1994,DE,EDDB,BG,LBBG,35.649,
1994,DE,EDDB,BG,LBSF,15.228,
1994,DE,EDDB,BG,LBWN,33.696999999999996,
1994,DE,EDDB,CH,LSZH,10.267000000000001,
1994,DE,EDDB,CY,LCLK,21.697,
1994,DE,EDDB,DO,MDPP,2.85,
1994,DE,EDDB,EG,HECA,9.265,
1994,DE,EDDB,EL,LGIR,37.548,
1994,DE,EDDB,EL,LGRD,19.68,
1994,DE,EDDB,EL,LGTS,12.056,
1994,DE,EDDB,ES,GCFV,18.601,
1994,DE,EDDB,ES,GCLP,34.251,
1994,DE,EDDB,ES,GCRR,17.669,
1994,DE,EDDB,ES,GCXO,21.208000000000002,
1994,DE,EDDB,ES,LEPA,69.931,
1994,DE,EDDB,HU,LHBP,32.069,
1994,DE,EDDB,IL,LLBG,19.012,
1994,DE,EDDB,KE,HKMO,10.113999999999999,
1994,DE,EDDB,MK,LWSK,14.824000000000002,
1994,DE,EDDB,NL,EHAM,11.729000000000001,
1994,DE,EDDB,PT,LPFR,10.898,
1994,DE,EDDB,RO,LRBB,20.05,
1994,DE,EDDB,RU,ULLI,13.751,
1994,DE,EDDB,RU,UU90,51.611000000000004,
1994,DE,EDDB,TN,DTMB,50.958,
1994,DE,EDDB,TN,DTTA,13.068,
1994,DE,EDDB,TR,LTAC,11.481,
1994,DE,EDDB,TR,LTAI,19.439,
1994,DE,EDDB,TR,LTBA,31.486,
1994,DE,EDDC,BG,LBBG,12.052,
1994,DE,EDDC,BG,LBWN,9.706,
1994,DE,EDDC,CH,LSZH,10.175,
1994,DE,EDDC,EL,LGIR,14.609000000000002,
1994,DE,EDDC,EL,LGRD,7.263999999999999,
1994,DE,EDDC,ES,GCLP,17.64,
1994,DE,EDDC,ES,GCRR,9.076,
1994,DE,EDDC,ES,GCXO,13.452,
1994,DE,EDDC,ES,LEPA,30.61,
1994,DE,EDDC,TN,DTMB,23.648000000000003,
1994,DE,EDDE,BG,LBBG,8.222000000000001,
1994,DE,EDDE,BG,LBWN,8.397,
1994,DE,EDDE,ES,LEPA,15.907,
1994,DE,EDDE,TN,DTMB,11.984000000000002,
1994,DE,EDDF,AE,OMAA,23.500999999999998,
1994,DE,EDDF,AE,OMDB,121.375,
1994,DE,EDDF,AR,SAEZ,42.03,
1994,DE,EDDF,AT,LOWG,53.669,
1994,DE,EDDF,AT,LOWL,50.023999999999994,
1994,DE,EDDF,AT,LOWS,47.876000000000005,
1994,DE,EDDF,AT,LOWW,277.754,
1994,DE,EDDF,BE,EBBR,177.72400000000002,
1994,DE,EDDF,BR,SB90,82.598,
1994,DE,EDDF,BY,UMMM,42.913999999999994,
1994,DE,EDDF,CA,CY90,51.653,
1994,DE,EDDF,CA,CYTZ,173.477,
1994,DE,EDDF,CA,CYVR,84.259,
1994,DE,EDDF,CA,CYYC,68.028,
1994,DE,EDDF,CH,LSGG,112.20700000000001,
1994,DE,EDDF,CH,LSZH,190.544,
1994,DE,EDDF,CN,ZBAA,94.809,
1994,DE,EDDF,CY,LCLK,42.636,
1994,DE,EDDF,CZ,LKPR,125.789,
1994,DE,EDDF,DK,EK90,174.392,
1994,DE,EDDF,EG,HECA,92.56299999999999,
1994,DE,EDDF,EL,LGAT,178.37900000000002,
1994,DE,EDDF,EL,LGIR,97.46700000000001,
1994,DE,EDDF,EL,LGRD,37.777,
1994,DE,EDDF,EL,LGTS,88.993,
1994,DE,EDDF,ES,GCFV,78.05199999999999,
1994,DE,EDDF,ES,GCLP,127.354,
1994,DE,EDDF,ES,GCRR,68.156,
1994,DE,EDDF,ES,GCXO,90.098,
1994,DE,EDDF,ES,LEBL,122.632,
1994,DE,EDDF,ES,LEIB,45.277,
1994,DE,EDDF,ES,LEMD,168.921,
1994,DE,EDDF,ES,LEMG,72.692,
1994,DE,EDDF,ES,LEPA,305.765,
1994,DE,EDDF,ES,LEVC,55.479,
1994,DE,EDDF,FI,EFHF,101.12200000000001,
1994,DE,EDDF,FR,LF90,447.842,
1994,DE,EDDF,FR,LFLL,51.381,
1994,DE,EDDF,FR,LFMN,61.353,
1994,DE,EDDF,HK,VHHH,208.167,
1994,DE,EDDF,HR,LDZA,54.218,
1994,DE,EDDF,HU,LHBP,134.299,
1994,DE,EDDF,IE,EIDW,75.26,
1994,DE,EDDF,IL,LLBG,143.282,
1994,DE,EDDF,IN,VABB,89.81299999999999,
1994,DE,EDDF,IN,VIDP,131.55700000000002,
1994,DE,EDDF,IR,OIII,76.408,
1994,DE,EDDF,IT,LI90,198.13400000000001,
1994,DE,EDDF,IT,LI91,248.217,
1994,DE,EDDF,IT,LI92,96.146,
1994,DE,EDDF,IT,LIMF,57.163999999999994,
1994,DE,EDDF,IT,LIPE,46.675,
1994,DE,EDDF,JP,RJ90,217.41400000000002,
1994,DE,EDDF,KE,HKNA,41.753,
1994,DE,EDDF,KR,RKSS,86.031,
1994,DE,EDDF,KW,OKBK,38.187,
1994,DE,EDDF,LU,ELLX,51.126000000000005,
1994,DE,EDDF,MT,LMML,64.516,
1994,DE,EDDF,MX,MMMX,60.013000000000005,
1994,DE,EDDF,NL,EHAM,256.065,
1994,DE,EDDF,NO,ENFB,44.242,
1994,DE,EDDF,PK,OPKC,32.631,
1994,DE,EDDF,PL,EPWA,124.613,
1994,DE,EDDF,PT,LPFR,84.06,
1994,DE,EDDF,PT,LPPR,52.978,
1994,DE,EDDF,PT,LPPT,106.682,
1994,DE,EDDF,RU,UU90,202.144,
1994,DE,EDDF,SE,ESCN,116.01,
1994,DE,EDDF,SE,ESGG,40.010999999999996,
1994,DE,EDDF,SG,WSSS,198.255,
1994,DE,EDDF,SY,OSDI,31.903000000000002,
1994,DE,EDDF,TH,VTBD,538.439,
1994,DE,EDDF,TN,DTMB,74.233,
1994,DE,EDDF,TN,DTTA,48.71,
1994,DE,EDDF,TR,LTAC,83.90700000000001,
1994,DE,EDDF,TR,LTAI,86.744,
1994,DE,EDDF,TR,LTBA,261.423,
1994,DE,EDDF,TR,LTBJ,62.931999999999995,
1994,DE,EDDF,UA,UKKK,41.418,
1994,DE,EDDF,UK,EG90,852.105,
1994,DE,EDDF,UK,EGBB,86.696,
1994,DE,EDDF,UK,EGCC,89.79899999999999,
1994,DE,EDDF,US,KA90,222.542,
1994,DE,EDDF,US,KA91,210.81900000000002,
1994,DE,EDDF,US,KATL,191.055,
1994,DE,EDDF,US,KBOS,131.356,
1994,DE,EDDF,US,KCLT,60.044,
1994,DE,EDDF,US,KCVG,71.893,
1994,DE,EDDF,US,KD90,90.522,
1994,DE,EDDF,US,KDFW,192.593,
1994,DE,EDDF,US,KJFK,567.494,
1994,DE,EDDF,US,KLAX,203.977,
1994,DE,EDDF,US,KMCO,68.73100000000001,
1994,DE,EDDF,US,KPIT,59.118,
1994,DE,EDDF,US,KSFO,109.913,
1994,DE,EDDF,US,KZMA,101.618,
1994,DE,EDDF,VE,SVMI,58.534,
1994,DE,EDDF,ZA,FAJS,140.615,
1994,DE,EDDG,EL,LGIR,15.073,
1994,DE,EDDG,ES,GCFV,13.481,
1994,DE,EDDG,ES,GCLP,12.633,
1994,DE,EDDG,ES,GCXO,6.718999999999999,
1994,DE,EDDG,ES,LEPA,67.318,
1994,DE,EDDG,TR,LTAI,8.503,
1994,DE,EDDG,UK,EG90,14.155999999999999,
1994,DE,EDDH,AT,LOWW,47.06399999999999,
1994,DE,EDDH,BE,EBBR,48.097,
1994,DE,EDDH,CH,LSZH,61.98,
1994,DE,EDDH,DK,EK90,85.146,
1994,DE,EDDH,EL,LGIR,52.567,
1994,DE,EDDH,EL,LGRD,21.44,
1994,DE,EDDH,ES,GCFV,54.815,
1994,DE,EDDH,ES,GCLP,101.98,
1994,DE,EDDH,ES,GCRR,38.263000000000005,
1994,DE,EDDH,ES,GCXO,53.388999999999996,
1994,DE,EDDH,ES,LEBL,27.322,
1994,DE,EDDH,ES,LEIB,21.997,
1994,DE,EDDH,ES,LEMG,27.877,
1994,DE,EDDH,ES,LEPA,180.615,
1994,DE,EDDH,FI,EFHF,49.773999999999994,
1994,DE,EDDH,FR,LF90,108.94200000000001,
1994,DE,EDDH,IT,LI91,37.179,
1994,DE,EDDH,NL,EHAM,138.09799999999998,
1994,DE,EDDH,NO,ENFB,30.274,
1994,DE,EDDH,PT,LPFR,32.919000000000004,
1994,DE,EDDH,SE,ESCN,30.958000000000002,
1994,DE,EDDH,TN,DTMB,34.435,
1994,DE,EDDH,TR,LTAI,50.588,
1994,DE,EDDH,TR,LTBA,59.906000000000006,
1994,DE,EDDH,UK,EG90,255.31799999999998,
1994,DE,EDDH,US,KATL,62.861000000000004,
1994,DE,EDDI,AT,LOWW,25.631,
1994,DE,EDDI,BE,EBBR,47.233999999999995,
1994,DE,EDDI,CH,LSZM,15.763,
1994,DE,EDDI,CZ,LKPR,11.61,
1994,DE,EDDI,DK,EK90,44.365,
1994,DE,EDDI,LU,ELLX,7.909,
1994,DE,EDDI,UK,EG90,19.544,
1994,DE,EDDK,AT,LOWW,20.789,
1994,DE,EDDK,CH,LSZH,35.474000000000004,
1994,DE,EDDK,DO,MDPP,16.12,
1994,DE,EDDK,EL,LGIR,21.069000000000003,
1994,DE,EDDK,EL,LGRD,10.681,
1994,DE,EDDK,ES,GCFV,35.391,
1994,DE,EDDK,ES,GCLP,32.835,
1994,DE,EDDK,ES,GCRR,26.573,
1994,DE,EDDK,ES,GCXO,25.156999999999996,
1994,DE,EDDK,ES,LEIB,15.456,
1994,DE,EDDK,ES,LEPA,123.958,
1994,DE,EDDK,FR,LF90,61.013999999999996,
1994,DE,EDDK,IT,LI91,10.999,
1994,DE,EDDK,TN,DTMB,15.450999999999999,
1994,DE,EDDK,TR,LTAC,22.443,
1994,DE,EDDK,TR,LTAI,20.879,
1994,DE,EDDK,TR,LTBA,81.688,
1994,DE,EDDK,TR,LTBJ,15.749,
1994,DE,EDDK,UK,EG90,136.055,
1994,DE,EDDL,AT,LOWW,66.017,
1994,DE,EDDL,CH,LSZH,105.03299999999999,
1994,DE,EDDL,DK,EK90,74.93,
1994,DE,EDDL,DO,MDPP,41.95399999999999,
1994,DE,EDDL,EL,LGAT,45.867,
1994,DE,EDDL,EL,LGIR,122.016,
1994,DE,EDDL,EL,LGRD,85.947,
1994,DE,EDDL,EL,LGTS,99.927,
1994,DE,EDDL,ES,GCFV,135.882,
1994,DE,EDDL,ES,GCLP,205.025,
1994,DE,EDDL,ES,GCRR,92.579,
1994,DE,EDDL,ES,GCXO,111.671,
1994,DE,EDDL,ES,LEAL,42.799,
1994,DE,EDDL,ES,LEBL,68.727,
1994,DE,EDDL,ES,LEIB,102.01700000000001,
1994,DE,EDDL,ES,LEMD,48.961000000000006,
1994,DE,EDDL,ES,LEMG,74.046,
1994,DE,EDDL,ES,LEPA,597.442,
1994,DE,EDDL,FI,EFHF,39.292,
1994,DE,EDDL,FR,LF90,159.546,
1994,DE,EDDL,IE,EIDW,45.193999999999996,
1994,DE,EDDL,IT,LI90,44.714,
1994,DE,EDDL,IT,LI91,118.691,
1994,DE,EDDL,MA,GMAA,39.249,
1994,DE,EDDL,MK,LWSK,63.949,
1994,DE,EDDL,NL,EHAM,70.433,
1994,DE,EDDL,PT,LPFR,104.464,
1994,DE,EDDL,RU,UU90,37.336999999999996,
1994,DE,EDDL,SE,ESCN,37.959,
1994,DE,EDDL,TN,DTMB,86.34100000000001,
1994,DE,EDDL,TN,DTTJ,39.111999999999995,
1994,DE,EDDL,TR,LTAC,57.858000000000004,
1994,DE,EDDL,TR,LTAI,174.012,
1994,DE,EDDL,TR,LTBA,216.358,
1994,DE,EDDL,TR,LTBJ,63.581,
1994,DE,EDDL,TR,LTBS,43.128,
1994,DE,EDDL,UK,EG90,364.64599999999996,
1994,DE,EDDL,UK,EGBB,93.88799999999999,
1994,DE,EDDL,UK,EGCC,80.47,
1994,DE,EDDL,US,KA90,50.321999999999996,
1994,DE,EDDL,US,KJFK,52.43,
1994,DE,EDDM,AT,LOWW,102.34700000000001,
1994,DE,EDDM,BE,EBBR,81.415,
1994,DE,EDDM,CH,LSZH,94.48299999999999,
1994,DE,EDDM,DK,EK90,60.118,
1994,DE,EDDM,EG,HEGN,40.207,
1994,DE,EDDM,EL,LGAT,71.664,
1994,DE,EDDM,EL,LGIR,95.751,
1994,DE,EDDM,EL,LGRD,45.64,
1994,DE,EDDM,EL,LGTS,89.005,
1994,DE,EDDM,ES,GCFV,41.938,
1994,DE,EDDM,ES,GCLP,69.499,
1994,DE,EDDM,ES,GCXO,63.253,
1994,DE,EDDM,ES,LEBL,66.962,
1994,DE,EDDM,ES,LEMD,64.431,
1994,DE,EDDM,ES,LEPA,117.544,
1994,DE,EDDM,FR,LF90,236.7,
1994,DE,EDDM,HU,LHBP,48.631,
1994,DE,EDDM,IL,LLBG,67.21,
1994,DE,EDDM,IT,LI90,85.553,
1994,DE,EDDM,IT,LI91,63.922,
1994,DE,EDDM,MT,LMML,41.713,
1994,DE,EDDM,NL,EHAM,130.586,
1994,DE,EDDM,PT,LPPT,39.433,
1994,DE,EDDM,TN,DTMB,50.048,
1994,DE,EDDM,TR,LTAI,54.408,
1994,DE,EDDM,TR,LTBA,135.835,
1994,DE,EDDM,UK,EG90,407.79699999999997,
1994,DE,EDDM,US,KA90,49.556000000000004,
1994,DE,EDDM,US,KATL,64.78399999999999,
1994,DE,EDDM,US,KJFK,115.70700000000001,
1994,DE,EDDN,CH,LSZH,21.388,
1994,DE,EDDN,EL,LGIR,20.048,
1994,DE,EDDN,EL,LGRD,10.047,
1994,DE,EDDN,ES,GCFV,13.965,
1994,DE,EDDN,ES,GCLP,26.515,
1994,DE,EDDN,ES,GCRR,14.681,
1994,DE,EDDN,ES,GCXO,17.714000000000002,
1994,DE,EDDN,ES,LEPA,57.733000000000004,
1994,DE,EDDN,FR,LF90,35.15,
1994,DE,EDDN,NL,EHAM,27.752,
1994,DE,EDDN,TN,DTMB,15.126,
1994,DE,EDDN,TR,LTAI,26.575,
1994,DE,EDDN,TR,LTBA,41.521,
1994,DE,EDDN,UK,EG90,39.51,
1994,DE,EDDP,BG,LBBG,29.058000000000003,
1994,DE,EDDP,BG,LBWN,27.679000000000002,
1994,DE,EDDP,EL,LGAT,12.953,
1994,DE,EDDP,EL,LGIR,27.508000000000003,
1994,DE,EDDP,EL,LGRD,15.48,
1994,DE,EDDP,ES,GCFV,15.618,
1994,DE,EDDP,ES,GCLP,20.576999999999998,
1994,DE,EDDP,ES,GCXO,13.527999999999999,
1994,DE,EDDP,ES,LEPA,69.96300000000001,
1994,DE,EDDP,PT,LPFR,9.783999999999999,
1994,DE,EDDP,TN,DTMB,41.663000000000004,
1994,DE,EDDP,TN,DTTJ,10.397,
1994,DE,EDDP,TR,LTAI,14.542,
1994,DE,EDDR,EL,LGIR,7.971,
1994,DE,EDDR,ES,LEPA,36.137,
1994,DE,EDDR,LU,ELLX,9.039,
1994,DE,EDDR,TN,DTMB,7.5920000000000005,
